Twi Audio Clip,English Text
twi_clips\twi_clip_2175.wav,You're my father's nephew.
twi_clips\twi_clip_2176.wav,Where is the taboo?
twi_clips\twi_clip_2177.wav,Am not
twi_clips\twi_clip_2178.wav,The Asante tradition permits us to marry.
twi_clips\twi_clip_2179.wav,I was resting because am sick Is this what you intend to do incase I fall asleep?
twi_clips\twi_clip_2180.wav,Asamoah I love you.
twi_clips\twi_clip_2181.wav,Asamoah what is the meaning of this?
twi_clips\twi_clip_2182.wav,I will follow you where ever you go.
twi_clips\twi_clip_2183.wav,Serwaa Akoto. - Future King.
twi_clips\twi_clip_2184.wav,You made me wait here in vain yesterday.
twi_clips\twi_clip_2185.wav,Please forgive me.
twi_clips\twi_clip_2186.wav,You made a whole uture stood here without you turning up.
twi_clips\twi_clip_2187.wav,You didn't try.
twi_clips\twi_clip_2188.wav,I was tired when I returned from the farm.
twi_clips\twi_clip_2189.wav,The food I prepared delayed me.
twi_clips\twi_clip_2190.wav,Please forgive me.
twi_clips\twi_clip_2191.wav,•^
twi_clips\twi_clip_2192.wav,You know I will forgive you because I love you.
twi_clips\twi_clip_2193.wav,ï»¿
twi_clips\twi_clip_2194.wav,ï»¿
twi_clips\twi_clip_2195.wav,Try and come this evening for us to have a conversation.
twi_clips\twi_clip_2196.wav,ï»¿
twi_clips\twi_clip_2197.wav,I miss you when I don't see you.
twi_clips\twi_clip_2198.wav,ï»¿
twi_clips\twi_clip_2199.wav,Stop pampering me.
twi_clips\twi_clip_2200.wav,ï»¿
twi_clips\twi_clip_2201.wav,ï»¿
twi_clips\twi_clip_2202.wav,ï»¿
twi_clips\twi_clip_2203.wav,4g)
twi_clips\twi_clip_2204.wav,Hope you know maame Mansah?
twi_clips\twi_clip_2205.wav,I went to fetch water this morning when I heard her cocoa farm caught fire.
twi_clips\twi_clip_2206.wav,What could have caused the fire?
twi_clips\twi_clip_2207.wav,I feel sad for her.
twi_clips\twi_clip_2208.wav,Won't you feel sad should yours catch fire?
twi_clips\twi_clip_2209.wav,Good afternoon -Good afternoon.
twi_clips\twi_clip_2210.wav,aw something today.
twi_clips\twi_clip_2211.wav,I will be back.
twi_clips\twi_clip_2212.wav,I have already said what you want to say.
twi_clips\twi_clip_2213.wav,She got her's too when she went to fetch the water.
twi_clips\twi_clip_2214.wav,I just saw Asamoah with Serwaa in a romantic session.
twi_clips\twi_clip_2215.wav,Is it My Asamoah?
twi_clips\twi_clip_2216.wav,How do you mean ?
twi_clips\twi_clip_2217.wav,They are clinched to each other
twi_clips\twi_clip_2218.wav,Princess something is happening behind your back.
twi_clips\twi_clip_2219.wav,They're not just friends something is going on.
twi_clips\twi_clip_2220.wav,Asamoah clinched to a woman this hot afternoon?
twi_clips\twi_clip_2221.wav,Let's go.
twi_clips\twi_clip_2222.wav,ï»¿
twi_clips\twi_clip_2223.wav,Please do you pare»for water?
twi_clips\twi_clip_2224.wav,How about a seat ?
twi_clips\twi_clip_2225.wav,«'? ’»&»*•
twi_clips\twi_clip_2226.wav,Serwaa
twi_clips\twi_clip_2227.wav,Queen mother.
twi_clips\twi_clip_2228.wav,Are you surprised to see me here?
twi_clips\twi_clip_2229.wav,ï»¿
twi_clips\twi_clip_2230.wav,There's a rumour I've heard. Just make sure its not true.
twi_clips\twi_clip_2231.wav,I dont want it to be true.
twi_clips\twi_clip_2232.wav,In life every door has it's key.
twi_clips\twi_clip_2233.wav,*>^ *^>11^ 4
twi_clips\twi_clip_2234.wav,^^h
twi_clips\twi_clip_2235.wav,ï»¿
twi_clips\twi_clip_2236.wav,I came to reprimand you.
twi_clips\twi_clip_2237.wav,Please Queen Mother....
twi_clips\twi_clip_2238.wav,Who are you to mingle with a Royal?
twi_clips\twi_clip_2239.wav,Who're you?
twi_clips\twi_clip_2240.wav,What power or fame do you have?
twi_clips\twi_clip_2241.wav,ï»¿
twi_clips\twi_clip_2242.wav,What do you even hav*
twi_clips\twi_clip_2243.wav,The tiny animal is not a play mate ?o the eagle.
twi_clips\twi_clip_2244.wav,You have to leave in your own corner.
twi_clips\twi_clip_2245.wav,ï»¿
twi_clips\twi_clip_2246.wav,You're an orphan.
twi_clips\twi_clip_2247.wav,ï»¿
twi_clips\twi_clip_2248.wav,You think you're wise.
twi_clips\twi_clip_2249.wav,You're pushing yourself on AsanToah in order
twi_clips\twi_clip_2250.wav,for you to inherit the Wealth around the throne.
twi_clips\twi_clip_2251.wav,Queen mother please.
twi_clips\twi_clip_2252.wav,ï»¿
twi_clips\twi_clip_2253.wav,ï»¿
twi_clips\twi_clip_2254.wav,".-^v^V"" v ■’"
twi_clips\twi_clip_2255.wav,If you're wise you caanot carry load with it.
twi_clips\twi_clip_2256.wav,Don't Strecth your lorjig legs intb a Royal family
twi_clips\twi_clip_2257.wav,If what am hearing is true I will show you where power lies.
twi_clips\twi_clip_2258.wav,Queen mother.
twi_clips\twi_clip_2259.wav,ï»¿
twi_clips\twi_clip_2260.wav,Where will I even see Asamoah now?
twi_clips\twi_clip_2261.wav,Let me go to his House.
twi_clips\twi_clip_2262.wav,H>Hl0‘
twi_clips\twi_clip_2263.wav,ï»¿
twi_clips\twi_clip_2264.wav,mw’
twi_clips\twi_clip_2265.wav,I brought you here for a gpod reason.
twi_clips\twi_clip_2266.wav,Please help me with what am going to tell you.
twi_clips\twi_clip_2267.wav,Serwaa wants to take my husband to be from me.
twi_clips\twi_clip_2268.wav,She's burnt on taking him away from me.
twi_clips\twi_clip_2269.wav,Adjoa what is the meaning ?
twi_clips\twi_clip_2270.wav,If I don’t act now she will taken my treasure from me.
twi_clips\twi_clip_2271.wav,I can't stSnd it.
twi_clips\twi_clip_2272.wav,I want to steal gold from the Palace and give it to you.
twi_clips\twi_clip_2273.wav,for you to go and hide it in her things when everywhere is quiet.
twi_clips\twi_clip_2274.wav,The King will definately request for s search of it.
twi_clips\twi_clip_2275.wav,It will be discovered inherthi gs.
twi_clips\twi_clip_2276.wav,If not I can't handle the situation.
twi_clips\twi_clip_2277.wav,What will I do if am caught?
twi_clips\twi_clip_2278.wav,Who will catch you.
twi_clips\twi_clip_2279.wav,I am going to take the gold how will you be caught.
twi_clips\twi_clip_2280.wav,Don't think in that direction.
twi_clips\twi_clip_2281.wav,Wait for me to get the*gold for you.Nobody will catch you.
twi_clips\twi_clip_2282.wav,I don't think
twi_clips\twi_clip_2283.wav,I know you have a good future that's why I choose you if not that I won't.
twi_clips\twi_clip_2284.wav,I believe you can help me.
twi_clips\twi_clip_2285.wav,My heart is in pain.
twi_clips\twi_clip_2286.wav,You will betray me if am caught.
twi_clips\twi_clip_2287.wav,No harm will come to you but me.
twi_clips\twi_clip_2288.wav,Leave everything to me.
twi_clips\twi_clip_2289.wav,I want her to leave this Village.
twi_clips\twi_clip_2290.wav,She can't take what belongs to me.
twi_clips\twi_clip_2291.wav,Won't you like it if I marry Asamoah?
twi_clips\twi_clip_2292.wav,Please help me get rid of her my heart is in pain.
twi_clips\twi_clip_2293.wav,hiihmiu'1
twi_clips\twi_clip_2294.wav,4 Hill*
twi_clips\twi_clip_2295.wav,I will do it because of you.
twi_clips\twi_clip_2296.wav,ï»¿
twi_clips\twi_clip_2297.wav,I will remember you if things go well for me.
twi_clips\twi_clip_2298.wav,Please don't betray me.
twi_clips\twi_clip_2299.wav,ï»¿
twi_clips\twi_clip_2300.wav,ï»¿
twi_clips\twi_clip_2301.wav,Great one are you there?
twi_clips\twi_clip_2302.wav,Come in.
twi_clips\twi_clip_2303.wav,Greatone may you live long.
twi_clips\twi_clip_2304.wav,Am here to find out why the
twi_clips\twi_clip_2305.wav,gods have delayed in answering me?
twi_clips\twi_clip_2306.wav,Please I beg of you.
twi_clips\twi_clip_2307.wav,Did you bring your monthly offering to the gods.
twi_clips\twi_clip_2308.wav,I couldn't bring it I was sick.
twi_clips\twi_clip_2309.wav,You were sick ?
twi_clips\twi_clip_2310.wav,You didn't because you were sick.
twi_clips\twi_clip_2311.wav,I was sick.
twi_clips\twi_clip_2312.wav,The gods are also sick. They are even asleep.
twi_clips\twi_clip_2313.wav,They're asleep.
twi_clips\twi_clip_2314.wav,They haven't eaten they 're hungry.
twi_clips\twi_clip_2315.wav,ï»¿
twi_clips\twi_clip_2316.wav,You want the gods to help.
twi_clips\twi_clip_2317.wav,Please help me.
twi_clips\twi_clip_2318.wav,Why do you do that ?
twi_clips\twi_clip_2319.wav,The right hand washes the left and the left the right.
twi_clips\twi_clip_2320.wav,You want the gods to help you but you're not ready to provide for them.
twi_clips\twi_clip_2321.wav,"Can't you help me,please."
twi_clips\twi_clip_2322.wav,ï»¿
twi_clips\twi_clip_2323.wav,Please my husband may leave me.
twi_clips\twi_clip_2324.wav,"I always bring my offering, couldn't bring only this month."
twi_clips\twi_clip_2325.wav,Please have mercy on me.
twi_clips\twi_clip_2326.wav,The gods says crawl and go their oferring they will help you.
twi_clips\twi_clip_2327.wav,Wou greatone.
twi_clips\twi_clip_2328.wav,Can I stop here?
twi_clips\twi_clip_2329.wav,ï»¿
twi_clips\twi_clip_2330.wav,ï»¿
twi_clips\twi_clip_2331.wav,ï»¿
twi_clips\twi_clip_2332.wav,Adjoa I trust you that's why am giving you this assignment.
twi_clips\twi_clip_2333.wav,Don't disappoint me.
twi_clips\twi_clip_2334.wav,Am scared Princess.
twi_clips\twi_clip_2335.wav,Hide it.
twi_clips\twi_clip_2336.wav,Am terrified.
twi_clips\twi_clip_2337.wav,I have told when everyone goes to the farm.
twi_clips\twi_clip_2338.wav,Go and put it in her things. Why're you scared.
twi_clips\twi_clip_2339.wav,Go and put it in her things tomorrow when everyone is gone to the farm
twi_clips\twi_clip_2340.wav,What if some bne sees me?
twi_clips\twi_clip_2341.wav,The Adjoa
twi_clips\twi_clip_2342.wav,ï»¿
twi_clips\twi_clip_2343.wav,Are you back ? - Yes am back.
twi_clips\twi_clip_2344.wav,What did she say?
twi_clips\twi_clip_2345.wav,She multreated me. and said the gods are asleep.
twi_clips\twi_clip_2346.wav,The gods asleep ?
twi_clips\twi_clip_2347.wav,She it's because I didn't bring my monthly offering.
twi_clips\twi_clip_2348.wav,Because of that she can't help.
twi_clips\twi_clip_2349.wav,This is not an issue.
twi_clips\twi_clip_2350.wav,I will go to the farm and get her food items.
twi_clips\twi_clip_2351.wav,What she;s doing is not right.
twi_clips\twi_clip_2352.wav,She has to be removed what is her use if she can't help me?
twi_clips\twi_clip_2353.wav,The gods are sleeping?
twi_clips\twi_clip_2354.wav,Am splitting the firewood get into the kitchen.
twi_clips\twi_clip_2355.wav,It's getting late.
twi_clips\twi_clip_2356.wav,ï»¿
twi_clips\twi_clip_2357.wav,We have to demacate the boundries of the land.
twi_clips\twi_clip_2358.wav,We have to plant trees there.
twi_clips\twi_clip_2359.wav,Brenya get the young men to split logs for the demacation.
twi_clips\twi_clip_2360.wav,Who should do that? You should.
twi_clips\twi_clip_2361.wav,This is what you do here in the Palace.
twi_clips\twi_clip_2362.wav,Who took the head of the Ram after yesterday's sacrifice?
twi_clips\twi_clip_2363.wav,You people know but you've kept quiet.
twi_clips\twi_clip_2364.wav,You need someone to support you here in the Pa;ace.
twi_clips\twi_clip_2365.wav,Why should I do that ?
twi_clips\twi_clip_2366.wav,"This is the reason why the spokesperson doesnt want you to talk,"
twi_clips\twi_clip_2367.wav,Who took the Ram head?
twi_clips\twi_clip_2368.wav,I hate it when people talk behind me.
twi_clips\twi_clip_2369.wav,What is the matter?
twi_clips\twi_clip_2370.wav,Why are you accusing me of stealing?
twi_clips\twi_clip_2371.wav,Spokesperson -Family elder.
twi_clips\twi_clip_2372.wav,Please I need the permision to speak.
twi_clips\twi_clip_2373.wav,"Speak,"
twi_clips\twi_clip_2374.wav,Your highness there's a change in your mood.
twi_clips\twi_clip_2375.wav,ï»¿
twi_clips\twi_clip_2376.wav,I haven't seen you like this before. Moreover you are in black apparel.
twi_clips\twi_clip_2377.wav,Let us know if there's any problem.
twi_clips\twi_clip_2378.wav,ï»¿
twi_clips\twi_clip_2379.wav,Your highness you heard the family elder.
twi_clips\twi_clip_2380.wav,He said eversince he knew you he hasn't seen you like this before.
twi_clips\twi_clip_2381.wav,For the many years you've been together in the ...
twi_clips\twi_clip_2382.wav,Palace he hasn't seen you in a black cloth.
twi_clips\twi_clip_2383.wav,"He's bothered, If there's a problem let him know"
twi_clips\twi_clip_2384.wav,For him to find a solution to it.
twi_clips\twi_clip_2385.wav,Spokesperson -Your highness am here.
twi_clips\twi_clip_2386.wav,When the eyes are read they don't spark fire.
twi_clips\twi_clip_2387.wav,The eyes of a black person sparkling with fire.
twi_clips\twi_clip_2388.wav,ï»¿
twi_clips\twi_clip_2389.wav,- Of 0
twi_clips\twi_clip_2390.wav,The royal gold is missing.
twi_clips\twi_clip_2391.wav,I have asked every ne around but to no ail.
twi_clips\twi_clip_2392.wav,Gold doesn't have legs to walk it was taken by someone.
twi_clips\twi_clip_2393.wav,ï»¿
twi_clips\twi_clip_2394.wav,You all heard his highness.
twi_clips\twi_clip_2395.wav,He said the Royal gold is missing.
twi_clips\twi_clip_2396.wav,On that reason he's wearing a black dress.
twi_clips\twi_clip_2397.wav,Spokesperson
twi_clips\twi_clip_2398.wav,Am dumfounded. by what has happened.
twi_clips\twi_clip_2399.wav,How can a whole treasure in the house go missing.
twi_clips\twi_clip_2400.wav,ï»¿
twi_clips\twi_clip_2401.wav,o
twi_clips\twi_clip_2402.wav,Nobody can come from outside and steal the gold.
twi_clips\twi_clip_2403.wav,Its coming from within.
twi_clips\twi_clip_2404.wav,As a family elder
twi_clips\twi_clip_2405.wav,ï»¿
twi_clips\twi_clip_2406.wav,He said he will not sit unconcerned.
twi_clips\twi_clip_2407.wav,y
twi_clips\twi_clip_2408.wav,He will go all lenght and look into it.
twi_clips\twi_clip_2409.wav,If the gold is missing then it means my job is not safe.
twi_clips\twi_clip_2410.wav,ï»¿
twi_clips\twi_clip_2411.wav,I beleieve in them as my elders.
twi_clips\twi_clip_2412.wav,They should ask their wifes and children.
twi_clips\twi_clip_2413.wav,And inform me if any of them has any information.
twi_clips\twi_clip_2414.wav,I will let the Town crier annouce it too.
twi_clips\twi_clip_2415.wav,Maybe somebody knows or have heard something about it.
twi_clips\twi_clip_2416.wav,Madness starts from home before it goes out
twi_clips\twi_clip_2417.wav,That's why am putting you in charge.
twi_clips\twi_clip_2418.wav,You all heard his highness.
twi_clips\twi_clip_2419.wav,He said go home and enquire from your families.
twi_clips\twi_clip_2420.wav,5) fe® W® m'stakenly too it.
twi_clips\twi_clip_2421.wav,They should return it peacefully.
twi_clips\twi_clip_2422.wav,If not where persuasion fails force will be applied.
twi_clips\twi_clip_2423.wav,Nobody is calling fortrouble but trouble may visit anyone.
twi_clips\twi_clip_2424.wav,Spokesperson is the door not having a lock?
twi_clips\twi_clip_2425.wav,"It's not locked they used a coalpot as a lock,"
twi_clips\twi_clip_2426.wav,That's why.
twi_clips\twi_clip_2427.wav,"Let him know we,ve not come here to joke."
twi_clips\twi_clip_2428.wav,Mind your tongue am serious here.
twi_clips\twi_clip_2429.wav,His highness is leaving.
twi_clips\twi_clip_2430.wav,Contribute wisely.
twi_clips\twi_clip_2431.wav,You're fond of that.
twi_clips\twi_clip_2432.wav,I agree with the Family elder that we should look into it.
twi_clips\twi_clip_2433.wav,For who I am I agree with him that we should
twi_clips\twi_clip_2434.wav,search for thr gold both spiritually and physically.
twi_clips\twi_clip_2435.wav,We can't allow the gold being the spirit of the Village disappear like that.
twi_clips\twi_clip_2436.wav,And deal with the person who took it.
twi_clips\twi_clip_2437.wav,ï»¿
twi_clips\twi_clip_2438.wav,Good morning -Good morning.
twi_clips\twi_clip_2439.wav,Please where is he ?
twi_clips\twi_clip_2440.wav,Please have a sit.
twi_clips\twi_clip_2441.wav,My Lord.
twi_clips\twi_clip_2442.wav,Come.
twi_clips\twi_clip_2443.wav,How are you ?
twi_clips\twi_clip_2444.wav,"I sent for you, give ear to what am about to say."
twi_clips\twi_clip_2445.wav,Don't go and drink over it.
twi_clips\twi_clip_2446.wav,I'v stopped drinking the Pastor helped me.
twi_clips\twi_clip_2447.wav,You talk whenever I complain.
twi_clips\twi_clip_2448.wav,God have saved me.
twi_clips\twi_clip_2449.wav,His highness asked me to send you to annouce.
twi_clips\twi_clip_2450.wav,to the entire village that the Royal gold is missing.
twi_clips\twi_clip_2451.wav,Someone in this Village has taken it.
twi_clips\twi_clip_2452.wav,Let them know that anybody who has taken the gold.
twi_clips\twi_clip_2453.wav,Should return it.
twi_clips\twi_clip_2454.wav,The person should return the gold today.
twi_clips\twi_clip_2455.wav,If his highness discovers the gold thief himself he will deal with the person.
twi_clips\twi_clip_2456.wav,Let everyone hear the annoucement including trees and animals.
twi_clips\twi_clip_2457.wav,His highness is serious. And so am I .
twi_clips\twi_clip_2458.wav,I’ve heard you.
twi_clips\twi_clip_2459.wav,You can leave.
twi_clips\twi_clip_2460.wav,Akwamu you have a beautiful wife.
twi_clips\twi_clip_2461.wav,Yes I know.
twi_clips\twi_clip_2462.wav,Shes very very beautiful.
twi_clips\twi_clip_2463.wav,Do you even sleep?
twi_clips\twi_clip_2464.wav,Go and do your job.
twi_clips\twi_clip_2465.wav,If I were you I will always spend the night on her.
twi_clips\twi_clip_2466.wav,Is she part of your job.
twi_clips\twi_clip_2467.wav,I will even spend more time on her during the day.
twi_clips\twi_clip_2468.wav,A woman like her satisfies ones apetite.
twi_clips\twi_clip_2469.wav,Go now.
