\twi_clips\twi_clip_1929.wav,I'm taking orders,,
\twi_clips\twi_clip_1930.wav,you understand,,
\twi_clips\twi_clip_1931.wav,-spdf you-feel like I'm talking shit,,
\twi_clips\twi_clip_1932.wav,police department wasn’t built in yam,,
\twi_clips\twi_clip_1933.wav,the police are not wearing the black in vain,,
\twi_clips\twi_clip_1934.wav,central police station is even the biggest,,
\twi_clips\twi_clip_1935.wav,"the prison is even closer, so you can be easily jailed.",,
\twi_clips\twi_clip_1936.wav,^y^uVzarvsend me there,,
\twi_clips\twi_clip_1937.wav,^yoihcan send me there,,
\twi_clips\twi_clip_1938.wav,";so they should serve me imcourt, and I will come and deliver",,
\twi_clips\twi_clip_1939.wav,if you say so,,
\twi_clips\twi_clip_1940.wav,what' I want you to understand is,,
\twi_clips\twi_clip_1941.wav,we have planned that already,,
\twi_clips\twi_clip_1942.wav,"and afferthat meeting, it came to an end that, we are the owners not the beggers",,
\twi_clips\twi_clip_1943.wav,so if you are the coach or whatever,,
\twi_clips\twi_clip_1944.wav,w.e-are the owners of the team,,
\twi_clips\twi_clip_1945.wav,ir'V? Jj/^ir^'^ *	• •	•,,
\twi_clips\twi_clip_1946.wav,sb look around and find a room tlnat is big and fits me,,
\twi_clips\twi_clip_1947.wav,and give the person in,,
\twi_clips\twi_clip_1948.wav,err woman,,
\twi_clips\twi_clip_1949.wav,you said black stars is yours7,,
\twi_clips\twi_clip_1950.wav,>^VpMsaid?l^^ stars is yours?,,
\twi_clips\twi_clip_1951.wav,countGy/ma'h sohko or whatever will tell you,,
\twi_clips\twi_clip_1952.wav,that blaekstars is for Ghanaians,,
\twi_clips\twi_clip_1953.wav,fire burn you all,,
\twi_clips\twi_clip_1954.wav,you are staying up there and spending all tFie cash as the boys are suffering,,
\twi_clips\twi_clip_1955.wav,'ty*>'iWi -~',,
\twi_clips\twi_clip_1956.wav,why didn't you occupy the place when it was at it poor nature,,
\twi_clips\twi_clip_1957.wav,and Akua Gospi has occupied,,
\twi_clips\twi_clip_1958.wav,I weeded and made here a better place,,
\twi_clips\twi_clip_1959.wav,and now here is a better place so you want to come for it,,
\twi_clips\twi_clip_1960.wav,re burn you lady,,
\twi_clips\twi_clip_1961.wav,ï»¿,,
\twi_clips\twi_clip_1962.wav,V^rnore fire ’ • w.,,
\twi_clips\twi_clip_1963.wav,. - I ifev^4rhore fire,,
\twi_clips\twi_clip_1964.wav,^W/M^',,
\twi_clips\twi_clip_1965.wav,.'’^^’^'•' ^ * V - f i re,,
\twi_clips\twi_clip_1966.wav,Thunder,,
\twi_clips\twi_clip_1967.wav,strike you,,
\twi_clips\twi_clip_1968.wav,you understand,,
\twi_clips\twi_clip_1969.wav,this is your last warning okay,,
\twi_clips\twi_clip_1970.wav,errm Afua Gospi,,
\twi_clips\twi_clip_1971.wav,per what is going on,,
\twi_clips\twi_clip_1972.wav,is either,,
\twi_clips\twi_clip_1973.wav,you stay with me or you leave if you are not-comfortable with the rules,,
\twi_clips\twi_clip_1974.wav,because as you are saying that this?place' was full of reptiles,,
\twi_clips\twi_clip_1975.wav,"it,was the same as you insisted us to let you in here",,
\twi_clips\twi_clip_1976.wav,"here is better now, so,humans needs to occupy so I'm coming",,
\twi_clips\twi_clip_1977.wav,y.ou are’coming to stay with us,,
\twi_clips\twi_clip_1978.wav,so I was an animal per what you are saying right?,,
\twi_clips\twi_clip_1979.wav,ernnn7,,
\twi_clips\twi_clip_1980.wav,then you will come and meet the animals here,,
\twi_clips\twi_clip_1981.wav,then you come and play with the animals like cows,,
\twi_clips\twi_clip_1982.wav,"i,7you hear me?",,
\twi_clips\twi_clip_1983.wav,a'cheek of it!,,
\twi_clips\twi_clip_1984.wav,we are ready to deal with you too,,
\twi_clips\twi_clip_1985.wav,ahww,,
\twi_clips\twi_clip_1986.wav,I will pretend I didn't hear,,
\twi_clips\twi_clip_1987.wav,"even if I heard it, you must be joking",,
\twi_clips\twi_clip_1988.wav,so Gospi or what so ever,,
\twi_clips\twi_clip_1989.wav,if people don't know who you really are as for me I know,,
\twi_clips\twi_clip_1990.wav,Eeeiiii! > •,,
\twi_clips\twi_clip_1991.wav,what do you mean by that!!!,,
\twi_clips\twi_clip_1992.wav,what dp you know about me,,
\twi_clips\twi_clip_1993.wav,what k‘ind person I am?,,
\twi_clips\twi_clip_1994.wav,who has really stole»all the sand?,,
\twi_clips\twi_clip_1995.wav,Twum!!,,
\twi_clips\twi_clip_1996.wav,Twum!,,
\twi_clips\twi_clip_1997.wav,Twum!11,,
\twi_clips\twi_clip_1998.wav,who is it?,,
\twi_clips\twi_clip_1999.wav,Eeeiii chairman,,
\twi_clips\twi_clip_2000.wav,Oh then come inside,,
\twi_clips\twi_clip_2001.wav,To do what?? come outside let me show you something,,
\twi_clips\twi_clip_2002.wav,oh please then lets sit down for*a while,,
\twi_clips\twi_clip_2003.wav,Twum we won't sit come let me show you something,,
\twi_clips\twi_clip_2004.wav,Twum why??,,
\twi_clips\twi_clip_2005.wav,why why,,
\twi_clips\twi_clip_2006.wav,look at how someone have stole half of the sand I brought,,
\twi_clips\twi_clip_2007.wav,who did that7,,
\twi_clips\twi_clip_2008.wav,"errr my nephew, is not arm robbers-",,
\twi_clips\twi_clip_2009.wav,I went into financial crisis,,
\twi_clips\twi_clip_2010.wav,I had nobody to’ turn to so I sold Have of if,,
\twi_clips\twi_clip_2011.wav,Ah Twum!11,,
\twi_clips\twi_clip_2012.wav,ah Twum why!!!,,
\twi_clips\twi_clip_2013.wav,you didn’t add money when you gave me the house,,
\twi_clips\twi_clip_2014.wav,I couldn't be a thief when the crisis came?,,
\twi_clips\twi_clip_2015.wav,I had to sell some of it to survive,,
\twi_clips\twi_clip_2016.wav,so as I was selling then train too was also'taking part away,,
\twi_clips\twi_clip_2017.wav,so please you don't have to blame me this way,,
\twi_clips\twi_clip_2018.wav,I don't like what you are doing,,
\twi_clips\twi_clip_2019.wav,1 can't afford given you a house and at the sme time sell my items,,
\twi_clips\twi_clip_2020.wav,we don't do it anywhere,,
\twi_clips\twi_clip_2021.wav,"people does that.but you don't wanna do it, some even add women",,
\twi_clips\twi_clip_2022.wav,"but for me, I don't worry people that much",,
\twi_clips\twi_clip_2023.wav,and I want truth because i'm grown,,
\twi_clips\twi_clip_2024.wav,a lot of people don't want the truth,,
\twi_clips\twi_clip_2025.wav,what would you do if I said I know nothing about,,
\twi_clips\twi_clip_2026.wav,you don't want the truth,,
\twi_clips\twi_clip_2027.wav,I sold it,,
\twi_clips\twi_clip_2028.wav,you could have use the blocks over there to block the drainage,,
\twi_clips\twi_clip_2029.wav,so the rain will not take it away,,
\twi_clips\twi_clip_2030.wav,don't you ever touch the sand again from now unwards,,
\twi_clips\twi_clip_2031.wav,please I have heard you,,
\twi_clips\twi_clip_2032.wav,I brought it here for a purpose,,
\twi_clips\twi_clip_2033.wav,consider the friendship we have,,
\twi_clips\twi_clip_2034.wav,and I respect your wife a lot,,
\twi_clips\twi_clip_2035.wav,that is why I'm doing this,,
\twi_clips\twi_clip_2036.wav,please don't repeat this again (oh I won't),,
\twi_clips\twi_clip_2037.wav,you are an elderly,,
\twi_clips\twi_clip_2038.wav,and I don't want it to be a huge a matter,,
\twi_clips\twi_clip_2039.wav,ok ok,,
\twi_clips\twi_clip_2040.wav,"calm down, calm down",,
\twi_clips\twi_clip_2041.wav,ï»¿,,
\twi_clips\twi_clip_2042.wav,"I have really done well,",,
\twi_clips\twi_clip_2043.wav,really,,
\twi_clips\twi_clip_2044.wav,Oh yes hwas in india,,
\twi_clips\twi_clip_2045.wav,that was where I brought m'oney fo them to builod thisWouse for me,,
\twi_clips\twi_clip_2046.wav,oh then you have really ^one wll,,
\twi_clips\twi_clip_2047.wav,they are even two,,
\twi_clips\twi_clip_2048.wav,I even have one at the back there,,
\twi_clips\twi_clip_2049.wav,father the house is really fine,,
\twi_clips\twi_clip_2050.wav,"but please the house is very weeddy, so please take a look at it so you weed for me",,
\twi_clips\twi_clip_2051.wav,"ofcourse I will, I have even started weeding it",,
\twi_clips\twi_clip_2052.wav,"I have told those people to'come and spray here, I don't know why they not here",,
\twi_clips\twi_clip_2053.wav,why do some Ghanaians play with their jobs this way,,
\twi_clips\twi_clip_2054.wav,"is okay don't worry, I will be on my way but please let them come fix the ligRts",,
\twi_clips\twi_clip_2055.wav,have even ordered the electriians to come and do it,,
\twi_clips\twi_clip_2056.wav,how much did you want me to pay,,
\twi_clips\twi_clip_2057.wav,"Thousand cedis, I haven’t complete so I have reduced the prices",,
\twi_clips\twi_clip_2058.wav,hey!! hey!! HEY!!!,,
\twi_clips\twi_clip_2059.wav,Foolish boy,,
\twi_clips\twi_clip_2060.wav,what money have you given to him?,,
\twi_clips\twi_clip_2061.wav,I'm renting a room here,,
\twi_clips\twi_clip_2062.wav,Hey,,
\twi_clips\twi_clip_2063.wav,Anh were what you arc doing in this area will bring trouble to us someday,,
\twi_clips\twi_clip_2064.wav,youngman,,
\twi_clips\twi_clip_2065.wav,are you a kid7,,
\twi_clips\twi_clip_2066.wav,ahhh?,,
\twi_clips\twi_clip_2067.wav,"will y,ou give this house tor rent for thousand cedis if it were to be yours?",,
\twi_clips\twi_clip_2068.wav,Agya why is he talking like this7,,
\twi_clips\twi_clip_2069.wav,I'm asking you a question,,
\twi_clips\twi_clip_2070.wav,do we give such a place for rent7,,
\twi_clips\twi_clip_2071.wav,father bufthis is the landlord,,
\twi_clips\twi_clip_2072.wav,who is the landlord7,,
\twi_clips\twi_clip_2073.wav,you are young so you are shallow minded,,
\twi_clips\twi_clip_2074.wav,I wonitsit back and watch you do somthing that won't help you in the future,,
\twi_clips\twi_clip_2075.wav,Hrr-he-is-a care taker!!!,,
\twi_clips\twi_clip_2076.wav,ah father is that how you are??,,
\twi_clips\twi_clip_2077.wav,Hrrrr,,
\twi_clips\twi_clip_2078.wav,you are a child,,
\twi_clips\twi_clip_2079.wav,hrrr g o and collect your money,,
\twi_clips\twi_clip_2080.wav,"No no give me my money, I can't rent.again",,
\twi_clips\twi_clip_2081.wav,FIGHTING,,
\twi_clips\twi_clip_2082.wav,"give me my money, you don't even deserve to be the owner of this house",,
\twi_clips\twi_clip_2083.wav,Give me the money,,
\twi_clips\twi_clip_2084.wav,my 20 cedis has mistakenly joined yours,,
\twi_clips\twi_clip_2085.wav,what7 come on leave here,,
\twi_clips\twi_clip_2086.wav,ah father you have really done well,,
\twi_clips\twi_clip_2087.wav,oh youngman,,
\twi_clips\twi_clip_2088.wav,come for this money,,
\twi_clips\twi_clip_2089.wav,he would have bully me,,
\twi_clips\twi_clip_2090.wav,I will give you to MF so they help you out,,
\twi_clips\twi_clip_2091.wav,"don't come here again, and tell your colleagues too",,
\twi_clips\twi_clip_2092.wav,nowadays don't give their houses to care takers,,
\twi_clips\twi_clip_2093.wav,thank you father,,
\twi_clips\twi_clip_2094.wav,herrr oboy alloo!!,,
\twi_clips\twi_clip_2095.wav,so you have really done this to me,,
\twi_clips\twi_clip_2096.wav,oh clear off foolish man,,
\twi_clips\twi_clip_2097.wav,I will deal with you,,
\twi_clips\twi_clip_2098.wav,come!!!!,,
\twi_clips\twi_clip_2099.wav,exchanging words,,
\twi_clips\twi_clip_2100.wav,yes,,
\twi_clips\twi_clip_2101.wav,you are coming?,,
\twi_clips\twi_clip_2102.wav,eeiii!!,,
\twi_clips\twi_clip_2103.wav,this ending7,,
\twi_clips\twi_clip_2104.wav,"but Abena, sometimes you have to alert me somethings",,
\twi_clips\twi_clip_2105.wav,today is 20th,,
\twi_clips\twi_clip_2106.wav,okay I have understand you,,
\twi_clips\twi_clip_2107.wav,then we will be expecting you,,
\twi_clips\twi_clip_2108.wav,Er r father,,
\twi_clips\twi_clip_2109.wav,yess,,
\twi_clips\twi_clip_2110.wav,I called you in peace this afternoon,,
\twi_clips\twi_clip_2111.wav,my'niece is-Gpming at the end of tfiis month from abroad,,
\twi_clips\twi_clip_2112.wav,"Eeii then thank GOD, I will prepare somct’hing for her when she comes",,
\twi_clips\twi_clip_2113.wav,father that is not what I meant,,
\twi_clips\twi_clip_2114.wav,you know I didn't inform my niece when I was giving here to you,,
\twi_clips\twi_clip_2115.wav,Eeeii really! !!,,
\twi_clips\twi_clip_2116.wav,ï»¿,,
\twi_clips\twi_clip_2117.wav,and you gave it to me7,,
\twi_clips\twi_clip_2118.wav,and I gave it to you,,
\twi_clips\twi_clip_2119.wav,did you thought about it,,
\twi_clips\twi_clip_2120.wav,"ofcourse I thought about it, but I gave it to you sake of how worried you were",,
\twi_clips\twi_clip_2121.wav,I didn’t tell her,,
\twi_clips\twi_clip_2122.wav,then why didn't you give me all of your money,,
\twi_clips\twi_clip_2123.wav,"father, is that what you are telling me7",,
\twi_clips\twi_clip_2124.wav,oh what do you me to say7,,
\twi_clips\twi_clip_2125.wav,"look at how you and your wife were suffering, but beacuse of our friendship",,
\twi_clips\twi_clip_2126.wav,I gave here to you for you to get a place to sleep look at what you telling me,,
\twi_clips\twi_clip_2127.wav,so you mean charcoal sellers are not human beings what of those selling peper,,
\twi_clips\twi_clip_2128.wav,can one cook his pantain without using charcoal?,,
\twi_clips\twi_clip_2129.wav,or he will cook it in his mouth?,,
\twi_clips\twi_clip_2130.wav,"father look, I don’t want to argue with you",,
\twi_clips\twi_clip_2131.wav,"I said leave at the end of the month, my niece is coming from abroad",,
\twi_clips\twi_clip_2132.wav,and I don't want her to come and meet you here so move out,,
\twi_clips\twi_clip_2133.wav,eeiii I will never move out”,,
\twi_clips\twi_clip_2134.wav,what do you mean by that9,,
\twi_clips\twi_clip_2135.wav,ah young man,,
\twi_clips\twi_clip_2136.wav,do you think I'm a shYall boy or what?7,,
\twi_clips\twi_clip_2137.wav,father,,
\twi_clips\twi_clip_2138.wav,I am staying here till death calls me,,
\twi_clips\twi_clip_2139.wav,and you are here saying she is coming at the end of this month so I should move out,,
\twi_clips\twi_clip_2140.wav,□ re you even normal7,,
\twi_clips\twi_clip_2141.wav,young man it won't happen,,
\twi_clips\twi_clip_2142.wav,I won't even leave if you rent me a house,,
\twi_clips\twi_clip_2143.wav,you won't leave if I rent a room for you7,,
\twi_clips\twi_clip_2144.wav,I swear on my fathers grave,,
\twi_clips\twi_clip_2145.wav,do you think we the care takers are fools or what7,,
\twi_clips\twi_clip_2146.wav,how can you move me out of here just like that?,,
\twi_clips\twi_clip_2147.wav,is that fair?,,
\twi_clips\twi_clip_2148.wav,whiles I have family,,
\twi_clips\twi_clip_2149.wav,how can I get room within'g-a month'7,,
\twi_clips\twi_clip_2150.wav,I won't even leave if you offer me 2 million,,
\twi_clips\twi_clip_2151.wav,father??,,
\twi_clips\twi_clip_2152.wav,is this my gratitude7,,
\twi_clips\twi_clip_2153.wav,0<J,,
\twi_clips\twi_clip_2154.wav,is this also my gratitude?,,
\twi_clips\twi_clip_2155.wav,what are you doing?,,
\twi_clips\twi_clip_2156.wav,what are you also doing7,,
\twi_clips\twi_clip_2157.wav,don't I take care of here since I came7,,
\twi_clips\twi_clip_2158.wav,If I were to be your Dad,,
\twi_clips\twi_clip_2159.wav,would you allow me to sweep7,,
\twi_clips\twi_clip_2160.wav,a marketer will lost every customer if she moves from here,,
\twi_clips\twi_clip_2161.wav,"what, have you been selling since you .came here",,
\twi_clips\twi_clip_2162.wav,I sold braised rice with pepper,,
\twi_clips\twi_clip_2163.wav,I have gain a lot of friend,,
\twi_clips\twi_clip_2164.wav,how will I got access to them if I move from here,,
\twi_clips\twi_clip_2165.wav,what do you want me to do for your friends,,
\twi_clips\twi_clip_2166.wav,so becuasc of your friends I should give my house to you for free7,,
\twi_clips\twi_clip_2167.wav,what I'm I doing with your friends,,
\twi_clips\twi_clip_2168.wav,this smokers of yours,,
\twi_clips\twi_clip_2169.wav,what I'm I doing with them,,
\twi_clips\twi_clip_2170.wav,are smokers animals7',,
\twi_clips\twi_clip_2171.wav,are the smokers goats?,,
\twi_clips\twi_clip_2172.wav,do animals smoke7,,
\twi_clips\twi_clip_2173.wav,father,,
\twi_clips\twi_clip_2174.wav,are foolish people the ones that smokes,,
\twi_clips\twi_clip_2175.wav,so are coming to beat me?,,
\twi_clips\twi_clip_2176.wav,are dogs the ones^that smaokes?,,
\twi_clips\twi_clip_2177.wav,yielling,,
\twi_clips\twi_clip_2178.wav,are you coming to beat me?,,
\twi_clips\twi_clip_2179.wav,foolish man-,,
\twi_clips\twi_clip_2180.wav,'m I a foolish man?,,
\twi_clips\twi_clip_2181.wav,My foolishness is what gave your ass a place to sleeep,,
\twi_clips\twi_clip_2182.wav,you were poor as hell as you were walking around,,
\twi_clips\twi_clip_2183.wav,you were also poor as palm wine,,
\twi_clips\twi_clip_2184.wav,"I won't tell you anything, if you donit leave at end of this month I will myself",,
\twi_clips\twi_clip_2185.wav,have you forget the military?,,
\twi_clips\twi_clip_2186.wav,yoooo,,
\twi_clips\twi_clip_2187.wav,errrmmmm,,
\twi_clips\twi_clip_2188.wav,is true,,
\twi_clips\twi_clip_2189.wav,I already alerted you guys before this meeting,,
\twi_clips\twi_clip_2190.wav,sod,,
\twi_clips\twi_clip_2191.wav,so you have discussed wifh each o'thef,,
\twi_clips\twi_clip_2192.wav,Is now that we all have got time to do this meeting,,
\twi_clips\twi_clip_2193.wav,so we don't have to waste time on this meeting,,
\twi_clips\twi_clip_2194.wav,so this is the actual time has come forth,,
\twi_clips\twi_clip_2195.wav,so today is today,,
\twi_clips\twi_clip_2196.wav,I won't stretch this issue,,
\twi_clips\twi_clip_2197.wav,v r,,
\twi_clips\twi_clip_2198.wav,the main reason why I called you is,,
\twi_clips\twi_clip_2199.wav,ï»¿,,
\twi_clips\twi_clip_2200.wav,things have change this time around,,
\twi_clips\twi_clip_2201.wav,so from now unwards,,
\twi_clips\twi_clip_2202.wav,"anyone who will give his money to Gospi concerning this house, is at your own risk",,
\twi_clips\twi_clip_2203.wav,because if some arguements comes in terms of money issues,,
\twi_clips\twi_clip_2204.wav,and I ask you for yours,,
\twi_clips\twi_clip_2205.wav,and you tell me you have given it to Gospi,,
\twi_clips\twi_clip_2206.wav,Errmm,,
\twi_clips\twi_clip_2207.wav,I won't be able to face Gospi about it,,
\twi_clips\twi_clip_2208.wav,you would have to pay again,,
\twi_clips\twi_clip_2209.wav,that is why I am alerting you from today for you to be aware,,
\twi_clips\twi_clip_2210.wav,so it won't be like as if you didn't hear,,
\twi_clips\twi_clip_2211.wav,"so if anyone have anything to say about what I just said, he can bring it out",,
