Twi Audio Clip,English Text
twi_clips\twi_clip_2823.wav,does not love you.
twi_clips\twi_clip_2824.wav,No husband who loves his wife
twi_clips\twi_clip_2825.wav,"even if' he's dying,"
twi_clips\twi_clip_2826.wav,"he'd np,t sacrifice his wife this way."
twi_clips\twi_clip_2827.wav,Because for a man
twi_clips\twi_clip_2828.wav,You cannot exchange your wife for money.
twi_clips\twi_clip_2829.wav,"I'll give the m'oney to you,"
twi_clips\twi_clip_2830.wav,go and take care of your daughter.
twi_clips\twi_clip_2831.wav,"Open, the drawer."
twi_clips\twi_clip_2832.wav,Open the drawer.
twi_clips\twi_clip_2833.wav,I have written a check for sixty thousand Ghana Cedis.
twi_clips\twi_clip_2834.wav,Go and take care of your child with it.
twi_clips\twi_clip_2835.wav,But be very careful.
twi_clips\twi_clip_2836.wav,I just wanted you to know the true nature of the man you're with.
twi_clips\twi_clip_2837.wav,I.can't advise you to leave him
twi_clips\twi_clip_2838.wav,I don't know what's between you two but be smart.
twi_clips\twi_clip_2839.wav,Take it and go
twi_clips\twi_clip_2840.wav,"Stop crying, okay?"
twi_clips\twi_clip_2841.wav,I know what you are.
twi_clips\twi_clip_2842.wav,You're a good woman!
twi_clips\twi_clip_2843.wav,"God bless you, okay?"
twi_clips\twi_clip_2844.wav,"God bless you, okay?"
twi_clips\twi_clip_2845.wav,Don't cry.
twi_clips\twi_clip_2846.wav,Not everyone can do what you've done.
twi_clips\twi_clip_2847.wav,"Thank you, Lord"
twi_clips\twi_clip_2848.wav,It's okay.
twi_clips\twi_clip_2849.wav,Thank you.
twi_clips\twi_clip_2850.wav,"Please, can I leave?"
twi_clips\twi_clip_2851.wav,Don't let him know that I didn't sleep with you.
twi_clips\twi_clip_2852.wav,You can leave.
twi_clips\twi_clip_2853.wav,Thank you.
twi_clips\twi_clip_2854.wav,"Thank you, lord!"
twi_clips\twi_clip_2855.wav,I'm taking the lead.
twi_clips\twi_clip_2856.wav,Have y®i*i seen?
twi_clips\twi_clip_2857.wav,/'^ s^i^p rith ^r?
twi_clips\twi_clip_2858.wav,So you didn't sleep with her?
twi_clips\twi_clip_2859.wav,You dii^^t sleep with her?
twi_clips\twi_clip_2860.wav,She is an epitome of a true woman.
twi_clips\twi_clip_2861.wav,Thank you.
twi_clips\twi_clip_2862.wav,I ll like to leave.
twi_clips\twi_clip_2863.wav,I'll like to leave.
twi_clips\twi_clip_2864.wav,ï»¿
twi_clips\twi_clip_2865.wav,This is serious.
twi_clips\twi_clip_2866.wav,Itjs ye^y \serious.
twi_clips\twi_clip_2867.wav,H@w is- it..serious'?
twi_clips\twi_clip_2868.wav,H®w is it seoieus^
twi_clips\twi_clip_2869.wav,"Riight n®w, yau hav® fe® §iv® y®ur life tc Christ."
twi_clips\twi_clip_2870.wav,When you give y®u life fe® Christy
twi_clips\twi_clip_2871.wav,everything werks together f@r y®ur g@©@l.
twi_clips\twi_clip_2872.wav,L®®k at t-he earring you wore t-® w®men ministry meeting.
twi_clips\twi_clip_2873.wav,Look at the-earring yc^u wore to ^omer$ ministry meeting.
twi_clips\twi_clip_2874.wav,"You already know about my ear,"
twi_clips\twi_clip_2875.wav,^ H ow d©'14<>W■ydur‘ ea>r?
twi_clips\twi_clip_2876.wav,"’ I cafi'twfe,ar.a sprall or el"
twi_clips\twi_clip_2877.wav,You have t-® wear a small ®ne like t-his ®ne.
twi_clips\twi_clip_2878.wav,You have .to wear a small ^' - - o n e H k e t h i s ’ ® n e.
twi_clips\twi_clip_2879.wav,And th@n y®.u
twi_clips\twi_clip_2880.wav,you have..been ii?- feminist ry for a Ibrig-Mme
twi_clips\twi_clip_2881.wav,Io®k at y®ur cloth.
twi_clips\twi_clip_2882.wav,Tell ^ast&r fe® buy y®u some ®f the w®men ministry cloth.
twi_clips\twi_clip_2883.wav,Tell past«@r t-'o buy you ..some' of the woctren iriinist-Fy doth.
twi_clips\twi_clip_2884.wav,Please„ teit #i#for me then.
twi_clips\twi_clip_2885.wav,She should t-ell y®ur husband?
twi_clips\twi_clip_2886.wav,ï»¿
twi_clips\twi_clip_2887.wav,ï»¿
twi_clips\twi_clip_2888.wav,Let's keeps^rl^ng.
twi_clips\twi_clip_2889.wav,That the Lord should keep h|is fire burning in thais household!
twi_clips\twi_clip_2890.wav,C®me In ere!
twi_clips\twi_clip_2891.wav,Why?'
twi_clips\twi_clip_2892.wav,J said come he.i?e!
twi_clips\twi_clip_2893.wav,I saiid come he red
twi_clips\twi_clip_2894.wav,"®6'me here,!"
twi_clips\twi_clip_2895.wav,I am minding my business.
twi_clips\twi_clip_2896.wav,I haven't.said anything.
twi_clips\twi_clip_2897.wav,Corrie!' i
twi_clips\twi_clip_2898.wav,Have .1 spoken to. you?
twi_clips\twi_clip_2899.wav,Wih^t's ;wrong?
twi_clips\twi_clip_2900.wav,H:as an insist bitten you?
twi_clips\twi_clip_2901.wav,V^h'af^^v^n g;?
twi_clips\twi_clip_2902.wav,What's wr®ng?
twi_clips\twi_clip_2903.wav,What's wrong
twi_clips\twi_clip_2904.wav,What's wrong women's ministry leader?
twi_clips\twi_clip_2905.wav,What's wrong ?
twi_clips\twi_clip_2906.wav,What's happening to you?
twi_clips\twi_clip_2907.wav,What's wrong? •
twi_clips\twi_clip_2908.wav,What's wrong women's ministry leader?
twi_clips\twi_clip_2909.wav,What ysu're doing is wrong.
twi_clips\twi_clip_2910.wav,"fe'r,e bn public"
twi_clips\twi_clip_2911.wav,W.hat are you doing?
twi_clips\twi_clip_2912.wav,"W<hat's wrong, mother?"
twi_clips\twi_clip_2913.wav,Confess it all!
twi_clips\twi_clip_2914.wav,Confess!
twi_clips\twi_clip_2915.wav,"I have stomach upset. ' <, ^"
twi_clips\twi_clip_2916.wav,Your stomach hurts?
twi_clips\twi_clip_2917.wav,Will you confess ®r nets?!
twi_clips\twi_clip_2918.wav,"Please, I'll confers."
twi_clips\twi_clip_2919.wav,Somebody help iw.
twi_clips\twi_clip_2920.wav,What's wrong Jtb-you?
twi_clips\twi_clip_2921.wav,What-s Wrong with youf?'
twi_clips\twi_clip_2922.wav,What's wrong...
twi_clips\twi_clip_2923.wav,What's going ©ri?
twi_clips\twi_clip_2924.wav,"What'js .wrong w,i.th you? ,*."
twi_clips\twi_clip_2925.wav,Who?
twi_clips\twi_clip_2926.wav,Kyeiwaa sent me.
twi_clips\twi_clip_2927.wav,Kyeiwaa sent me to take out your daughter's heart.
twi_clips\twi_clip_2928.wav,Kyeiwaa sent me to take ®ut your daughter's heart.
twi_clips\twi_clip_2929.wav,ï»¿
twi_clips\twi_clip_2930.wav,ï»¿
twi_clips\twi_clip_2931.wav,Jesus!
twi_clips\twi_clip_2932.wav,Kyeiwaa die! what?
twi_clips\twi_clip_2933.wav,Kyeiwaa sent me to taike ®.ut y®ur da ugiht'er';s\kf efart and ruin your marriage
twi_clips\twi_clip_2934.wav,"What's wrong, mother?"
twi_clips\twi_clip_2935.wav,What will you c@nfess?
twi_clips\twi_clip_2936.wav,I'll confess.
twi_clips\twi_clip_2937.wav,What will you confess?
twi_clips\twi_clip_2938.wav,I'm a wit-eh.
twi_clips\twi_clip_2939.wav,Mother!
twi_clips\twi_clip_2940.wav,You're a wit-ch?!
twi_clips\twi_clip_2941.wav,My sister who died
twi_clips\twi_clip_2942.wav,I sold her to Akua Manu.
twi_clips\twi_clip_2943.wav,ï»¿
twi_clips\twi_clip_2944.wav,>7
twi_clips\twi_clip_2945.wav,ï»¿
twi_clips\twi_clip_2946.wav,My m©ther sent me.
twi_clips\twi_clip_2947.wav,She says I should come and collect it for her.
twi_clips\twi_clip_2948.wav,I've sent someone wit-h it.
twi_clips\twi_clip_2949.wav,Just now?
twi_clips\twi_clip_2950.wav,Yes.
twi_clips\twi_clip_2951.wav,I just left her place.
twi_clips\twi_clip_2952.wav,Then you missed her.
twi_clips\twi_clip_2953.wav,Okay
twi_clips\twi_clip_2954.wav,How are you?
twi_clips\twi_clip_2955.wav,Yes please.
twi_clips\twi_clip_2956.wav,Take your schooling seriously.
twi_clips\twi_clip_2957.wav,Go to school and Jearrrh'^^
twi_clips\twi_clip_2958.wav,Lea rri veF%^a rd; ?
twi_clips\twi_clip_2959.wav,-■’ beam very hard. 7 >
twi_clips\twi_clip_2960.wav,You-lCo^w that I'm not^lp
twi_clips\twi_clip_2961.wav,and-t-hat's why my srstse^
twi_clips\twi_clip_2962.wav,and that's why my-sister is taking care-of you
twi_clips\twi_clip_2963.wav,ï»¿
twi_clips\twi_clip_2964.wav,so^takeyeur schooling seriously.
twi_clips\twi_clip_2965.wav,"Ais®, when you go,"
twi_clips\twi_clip_2966.wav,take ^our cWMia’n^ ^seriously as well'
twi_clips\twi_clip_2967.wav,w
twi_clips\twi_clip_2968.wav,ï»¿
twi_clips\twi_clip_2969.wav,The Bible says that teach the child t-b^ way he should go
twi_clips\twi_clip_2970.wav,he'll not^epaM-from It^
twi_clips\twi_clip_2971.wav,So takej/ourWistiart’j life seriously. ' >
twi_clips\twi_clip_2972.wav,I'll take my leave then.
twi_clips\twi_clip_2973.wav,This boy^is ver0umfe>:
twi_clips\twi_clip_2974.wav,w^
twi_clips\twi_clip_2975.wav,YesX
twi_clips\twi_clip_2976.wav,ï»¿
twi_clips\twi_clip_2977.wav,He's mature.
twi_clips\twi_clip_2978.wav,I wish to marry hip? ' Jf he were older. ’
twi_clips\twi_clip_2979.wav,She's not’your mate.
twi_clips\twi_clip_2980.wav,Who is he?
twi_clips\twi_clip_2981.wav,My sister's son.
twi_clips\twi_clip_2982.wav,The boy who's mother passed?
twi_clips\twi_clip_2983.wav,Is this him?
twi_clips\twi_clip_2984.wav,ï»¿
twi_clips\twi_clip_2985.wav,He's gro\^handsome.
twi_clips\twi_clip_2986.wav,Therms something we/ieed to discuss.
twi_clips\twi_clip_2987.wav,What.Is it?
twi_clips\twi_clip_2988.wav,"So that we'll understand"" each other"
twi_clips\twi_clip_2989.wav,then let's have it.
twi_clips\twi_clip_2990.wav,Is there no one else home?
twi_clips\twi_clip_2991.wav,No'.
twi_clips\twi_clip_2992.wav,They've all gopeto the farm.
twi_clips\twi_clip_2993.wav,Do you know that walls have ears?
twi_clips\twi_clip_2994.wav,So let's go out.
twi_clips\twi_clip_2995.wav,What I want to say is that
twi_clips\twi_clip_2996.wav,accept it for me
twi_clips\twi_clip_2997.wav,and listen carefully.
twi_clips\twi_clip_2998.wav,Look
twi_clips\twi_clip_2999.wav,y®ur sister's orphaned ®hli1d
twi_clips\twi_clip_3000.wav,"^sel.1 him t® ijn@,.."
twi_clips\twi_clip_3001.wav,You're always asking me to sell my relatives
twi_clips\twi_clip_3002.wav,and I keep selling them.
twi_clips\twi_clip_3003.wav,iH@ is not important.
twi_clips\twi_clip_3004.wav,I checked him out when he was here and he's not going to live any successful life.
twi_clips\twi_clip_3005.wav,S® y®u saw that h's wslf't succeed in life?
twi_clips\twi_clip_3006.wav,He won't!
twi_clips\twi_clip_3007.wav,You are just wasting your money on his education!
twi_clips\twi_clip_3008.wav,He's going to get kilted by a car!
twi_clips\twi_clip_3009.wav,You would have wasted your chance.
twi_clips\twi_clip_3010.wav,How much will you pay?
twi_clips\twi_clip_3011.wav,The same as always.
twi_clips\twi_clip_3012.wav,It's not enough!
twi_clips\twi_clip_3013.wav,Add something.
twi_clips\twi_clip_3014.wav,Add semet-hing.
twi_clips\twi_clip_3015.wav,I will.
twi_clips\twi_clip_3016.wav,I'll add more.
twi_clips\twi_clip_3017.wav,How much more?
twi_clips\twi_clip_3018.wav,We will meet again on this subject.
twi_clips\twi_clip_3019.wav,Okay?
twi_clips\twi_clip_3020.wav,Okay.
twi_clips\twi_clip_3021.wav,Take this seriously.
twi_clips\twi_clip_3022.wav,I even need money*.
twi_clips\twi_clip_3023.wav,Ta&e t-his seriously because he need-n-t be alive to cause any trouble.!.
twi_clips\twi_clip_3024.wav,Okay.
twi_clips\twi_clip_3025.wav,You're late.
twi_clips\twi_clip_3026.wav,It's almost 6 PM.
twi_clips\twi_clip_3027.wav,"It's 6 PM,"
twi_clips\twi_clip_3028.wav,by the tiime it's 7 PM I'd have killed him already.
twi_clips\twi_clip_3029.wav,"N®, we all have to meet before you b® that."
twi_clips\twi_clip_3030.wav,"No, we""re not supposed'to meet."
twi_clips\twi_clip_3031.wav,I am going to ta^e cTre of it so when you hear screaming
twi_clips\twi_clip_3032.wav,"i,t means I'm do,ne."
twi_clips\twi_clip_3033.wav,I am going to take care of everything
twi_clips\twi_clip_3034.wav,"I am going to take , care of Everything"
twi_clips\twi_clip_3035.wav,"so by the time it's 10 PM,"
twi_clips\twi_clip_3036.wav,"so b.y-t-he time it's 10 PM,"
twi_clips\twi_clip_3037.wav,you'd come and eat and then we can go.
twi_clips\twi_clip_3038.wav,you'd c.oirme and eait< atid then we can go-.
twi_clips\twi_clip_3039.wav,"flight now,"
twi_clips\twi_clip_3040.wav,ï»¿
twi_clips\twi_clip_3041.wav,ï»¿
twi_clips\twi_clip_3042.wav,"I am leaving so when you hear screaming,\"
twi_clips\twi_clip_3043.wav,it means I've done it:
twi_clips\twi_clip_3044.wav,"Goodbye then,"
twi_clips\twi_clip_3045.wav,Hurry up with it.
twi_clips\twi_clip_3046.wav,Mother!
twi_clips\twi_clip_3047.wav,Are you such a killer?!
twi_clips\twi_clip_3048.wav,Confess it aH
twi_clips\twi_clip_3049.wav,ï»¿
twi_clips\twi_clip_3050.wav,"This is my life, br®t-her."
twi_clips\twi_clip_3051.wav,"This is my life, brother."
twi_clips\twi_clip_3052.wav,I haven't fought this man but he is troubling me.
twi_clips\twi_clip_3053.wav,I_s this h®w y®w are?
twi_clips\twi_clip_3054.wav,That's why I'm asking my brother for forgiveness.
twi_clips\twi_clip_3055.wav,Confess it all!
twi_clips\twi_clip_3056.wav,Forgive me.
twi_clips\twi_clip_3057.wav,What else ®®uld I do?
twi_clips\twi_clip_3058.wav,"Forgive rm, please."
twi_clips\twi_clip_3059.wav,It's very §@@@1.
twi_clips\twi_clip_3060.wav,My sister die# in t-he farm
twi_clips\twi_clip_3061.wav,My sist-er died in t-he farm
twi_clips\twi_clip_3062.wav,I turned int-® a snake t-® bite her.
twi_clips\twi_clip_3063.wav,I turned into a snake to bite her.
twi_clips\twi_clip_3064.wav,"I'm so sorry, my sister. ‘"
twi_clips\twi_clip_3065.wav,Her sfaught-er saw' me!
twi_clips\twi_clip_3066.wav,Her daughter saw me
twi_clips\twi_clip_3067.wav,She was coming home to repo^me^
twi_clips\twi_clip_3068.wav,so I made her deaf.
twi_clips\twi_clip_3069.wav,ï»¿
twi_clips\twi_clip_3070.wav,"I turned m.y sister into a fowl,"
twi_clips\twi_clip_3071.wav,She was the-.olne I killed during the funeral.
twi_clips\twi_clip_3072.wav,This girl witnessed you ■ killing her mother?
twi_clips\twi_clip_3073.wav,"Yes, she savy me."
twi_clips\twi_clip_3074.wav,"But because she>as going to tell the truth,"
twi_clips\twi_clip_3075.wav,You turned he mute?
twi_clips\twi_clip_3076.wav,Go ahead and speak!
twi_clips\twi_clip_3077.wav,KyeneW.a.a sent y®u to stop
twi_clips\twi_clip_3078.wav,"Also, to ruin your marriage."
twi_clips\twi_clip_3079.wav,And als® rui.ui my marriage?
twi_clips\twi_clip_3080.wav,My- own aunt?
twi_clips\twi_clip_3081.wav,Someone close to me?
twi_clips\twi_clip_3082.wav,Lady
twi_clips\twi_clip_3083.wav,Wicked woman!
twi_clips\twi_clip_3084.wav,I'm the one who made your brother mad.
twi_clips\twi_clip_3085.wav,Mother!
twi_clips\twi_clip_3086.wav,You made my brother mad?
twi_clips\twi_clip_3087.wav,Wisked woman!
twi_clips\twi_clip_3088.wav,I t-urme^ fo.ii<ni into a fowl.!
twi_clips\twi_clip_3089.wav,"S® when t-hey died on their way t® the hospital.,"
twi_clips\twi_clip_3090.wav,y®u were responsible f®r all t:ha#
twi_clips\twi_clip_3091.wav,Y@u'ijg a wieked woman!
twi_clips\twi_clip_3092.wav,avo has you tied
twi_clips\twi_clip_3093.wav,Win® have y®u tied up?
twi_clips\twi_clip_3094.wav,Y®u.
twi_clips\twi_clip_3095.wav,It's met me.
twi_clips\twi_clip_3096.wav,I was g®in§ t-® enjoy you t-his ©hristnias.
twi_clips\twi_clip_3097.wav,Y®jj ' 11 e m j ®y me ?
twi_clips\twi_clip_3098.wav,Why#
twi_clips\twi_clip_3099.wav,Why are yau at-teeking mother?
twi_clips\twi_clip_3100.wav,"Have y®,u neeo vexed?"
twi_clips\twi_clip_3101.wav,What's going ©n?
twi_clips\twi_clip_3102.wav,Let me take a g®®d look at y.ou.
twi_clips\twi_clip_3103.wav,What's going ©n?
twi_clips\twi_clip_3104.wav,I was in t-he room when I hea'r-el people knocking
twi_clips\twi_clip_3105.wav,"I ask^d what it w,as and"
twi_clips\twi_clip_3106.wav,tehee® tw® weme'h had to ro u g h t hr®teh e r home
twi_clips\twi_clip_3107.wav,she s.aid slue would confess
twi_clips\twi_clip_3108.wav,t-hen she went ®n t^ say t-hat she made you mad
twi_clips\twi_clip_3109.wav,ansi she's fried me up to tee eafren frlTis Gfa'risfrmas'
twi_clips\twi_clip_3110.wav,ansi she is als® responsible for our aunt's s’eat-h.
twi_clips\twi_clip_3111.wav,"Please, I made m.y sister a bedwetter."
twi_clips\twi_clip_3112.wav,"-Yes, that was me."
twi_clips\twi_clip_3113.wav,"Yes, t>hat was me."
twi_clips\twi_clip_3114.wav,"And this boy,"
twi_clips\twi_clip_3115.wav,wer^e y®u going t«o beat me t-hat day?
twi_clips\twi_clip_3116.wav,were you going to beat me that day?
twi_clips\twi_clip_3117.wav,That's why I plagued you with womanizing.
twi_clips\twi_clip_3118.wav,God will punish you
twi_clips\twi_clip_3119.wav,He insulted-.m® and wanted to beat me up wit-heat ©ause
twi_clips\twi_clip_3120.wav,so I gave him t-hat.
twi_clips\twi_clip_3121.wav,ï»¿
twi_clips\twi_clip_3122.wav,I hadn't done anything wrong to him
twi_clips\twi_clip_3123.wav,and he was going to beat me up.
twi_clips\twi_clip_3124.wav,Don't speak to me!
twi_clips\twi_clip_3125.wav,^A i ) ‘
twi_clips\twi_clip_3126.wav,We are going to pray for God to heal this girl!
twi_clips\twi_clip_3127.wav,We're caning her of deafness Ln Jesus' name
twi_clips\twi_clip_3128.wav,I have forgiven you.
twi_clips\twi_clip_3129.wav,You have forgiven me?
twi_clips\twi_clip_3130.wav,So you weren't rising all that?without reas®®?
twi_clips\twi_clip_3131.wav,I am not human:.
twi_clips\twi_clip_3132.wav,ï»¿
twi_clips\twi_clip_3133.wav,Repent!
twi_clips\twi_clip_3134.wav,Right now!
twi_clips\twi_clip_3135.wav,Will y®iu come to Jesus?!
twi_clips\twi_clip_3136.wav,I will.
twi_clips\twi_clip_3137.wav,Say Lopd!
twi_clips\twi_clip_3138.wav,Lord!
twi_clips\twi_clip_3139.wav,"Toflay,"
twi_clips\twi_clip_3140.wav,I have rep^M ®f my sins!
twi_clips\twi_clip_3141.wav,I take' you Jesus
twi_clips\twi_clip_3142.wav,as my Lord
twi_clips\twi_clip_3143.wav,and my saviour.
twi_clips\twi_clip_3144.wav,Let's pray f®.r her!
twi_clips\twi_clip_3145.wav,ï»¿
twi_clips\twi_clip_3146.wav,"‘Please, 1	/	/"
twi_clips\twi_clip_3147.wav,"Please, d'oh't g®."
twi_clips\twi_clip_3148.wav,"I beg you in the, riaime ©f G@d,"
twi_clips\twi_clip_3149.wav,"please, djpn't l^axXe."
twi_clips\twi_clip_3150.wav,list gq> ^Jijiei
twi_clips\twi_clip_3151.wav,"Please,"
twi_clips\twi_clip_3152.wav,Let go oft’m^!^^
twi_clips\twi_clip_3153.wav,Pleas^o%V
twi_clips\twi_clip_3154.wav,Do you have pYioof t©4ay that you reall^ Aeedirpe?
twi_clips\twi_clip_3155.wav,Did you'need ifie wKeo you brought h®me another womans
twi_clips\twi_clip_3156.wav,Let §o of i^e.f
twi_clips\twi_clip_3157.wav,I want to leav^ now.
twi_clips\twi_clip_3158.wav,"'Please, don't leave."
twi_clips\twi_clip_3159.wav,"Please,"
twi_clips\twi_clip_3160.wav,"Please,"
twi_clips\twi_clip_3161.wav,"do y@u knowmy,b®ss called me over? /"
twi_clips\twi_clip_3162.wav,What he fe®ld mewh^g I went to see him ;was that
twi_clips\twi_clip_3163.wav,he didn't sleep w.jth you.
twi_clips\twi_clip_3164.wav,I chal^len^eOir^
twi_clips\twi_clip_3165.wav,"He played pv,erythinci to me."
twi_clips\twi_clip_3166.wav,a • e e
twi_clips\twi_clip_3167.wav,"He^ recorded, every interaction that we had."
twi_clips\twi_clip_3168.wav,When he jShoofed Jm'e'J.
twi_clips\twi_clip_3169.wav,nothing happened?
twi_clips\twi_clip_3170.wav,"So when God comes and passes his judgement,"
twi_clips\twi_clip_3171.wav,will you tell him top'lay back?
twi_clips\twi_clip_3172.wav,"You won't accept his, judgement."
twi_clips\twi_clip_3173.wav,Right?;
twi_clips\twi_clip_3174.wav,Let go of ^’e?
twi_clips\twi_clip_3175.wav,Let go of fine!
twi_clips\twi_clip_3176.wav,"Please,"
twi_clips\twi_clip_3177.wav,I said let go of rw^!
twi_clips\twi_clip_3178.wav,"Please,"
twi_clips\twi_clip_3179.wav,"for’t&e sakt of God,"
twi_clips\twi_clip_3180.wav,remember that everything t-hat happened here was the w®i& bf the devil.
twi_clips\twi_clip_3181.wav,It wa's<t’®evil.
twi_clips\twi_clip_3182.wav,ï»¿
twi_clips\twi_clip_3183.wav,ï»¿
twi_clips\twi_clip_3184.wav,It v&Ssyth’erdevil?
twi_clips\twi_clip_3185.wav,ï»¿
twi_clips\twi_clip_3186.wav,We don't li‘%©^^ on bad terms.
twi_clips\twi_clip_3187.wav,I'kno;w«that.
twi_clips\twi_clip_3188.wav,ï»¿
twi_clips\twi_clip_3189.wav,ï»¿
twi_clips\twi_clip_3190.wav,^.y’^fl'^nt?
twi_clips\twi_clip_3191.wav,My^>>R ^iint? i
twi_clips\twi_clip_3192.wav,"•Breas®, w	r"
twi_clips\twi_clip_3193.wav,. * 0«.
twi_clips\twi_clip_3194.wav,ï»¿
twi_clips\twi_clip_3195.wav,"^’■^ase,,"
twi_clips\twi_clip_3196.wav,"©® n 'b;l*e,^	."
twi_clips\twi_clip_3197.wav,I sh^ui^hSt^l^ave?
twi_clips\twi_clip_3198.wav,Then nemem'bef Khat lam not a wom.an ybVVe> ajtferaGted to.
twi_clips\twi_clip_3199.wav,ï»¿
twi_clips\twi_clip_3200.wav,I'll stay hepe^h y/ou^Hitzdon't even think you'll toe .sleeping''with me.
twi_clips\twi_clip_3201.wav,Do yoo g^yvyj^r’i^m saying?
twi_clips\twi_clip_3202.wav,"Do you 'get ,^'fra^"
twi_clips\twi_clip_3203.wav,Don't a^prgaGh -me/fer sex!
twi_clips\twi_clip_3204.wav,Let go ©f me!
twi_clips\twi_clip_3205.wav,-My dipghterK
twi_clips\twi_clip_3206.wav,'Mydidfejflh fee’ll
twi_clips\twi_clip_3207.wav,'• My daughter! \
twi_clips\twi_clip_3208.wav,LA M E NW MG < ^<
twi_clips\twi_clip_3209.wav,ï»¿
twi_clips\twi_clip_3210.wav,ï»¿
